username,Sour - American Wild Ale,Lager - American Light,Scottish Export Ale,IPA - English,Lager - Vienna,Porter - American,Pale Wheat Ale - American,Spiced / Herbed Beer,Gruit / Ancient Herbed Ale,Pilsner - Imperial / Double,Rye Beer,Red Ale - Irish,Belgian Dubbel,Sour - Gueuze,Bière de Garde,Stout - Imperial Milk / Sweet,IPA - Black / Cascadian Dark Ale,Brown Ale - Belgian,Lager - Dortmunder / Export,Dark Ale,Hefeweizen,Stout - Imperial Oatmeal,Barleywine - English,IPA - Imperial / Double Black,Festbier,Lager - Dunkel Munich,Blonde Ale,Fruit Beer,Scotch Ale / Wee Heavy,Kellerbier / Zwickelbier,Lager - Dark,Strong Ale - English,Porter - Baltic,Lambic - Fruit,IPA - Red,Lager - Pale,Strong Ale - American,Winter Warmer,Blonde Ale - Belgian Blonde / Golden,Maibock/Helles Bock,Sour - Flanders Oud Bruin,Winter Ale,Belgian Tripel,Stout - Other,California Common,IPA - Session / India Session Ale,Sour - Gose,Belgian Strong Dark Ale,Golden Ale,Roggenbier,Red Ale - American Amber / Red,Dampfbier,Stout - American,Sour - Ale,IPA - American,Lager - Winter,Altbier,Smoked Beer,Bock,Lager - Helles,Stout - Oatmeal,Pilsner - Other,Doppelbock ,IPA - White,Lager - IPL,IPA - Triple,English Mild Ale,English Bitter,Cream Ale,Pale Ale - American,Stout - American Imperial / Double,Lager - North American Adjunct,Witbier,Weizenbock,Lager - Japanese Rice,Scottish Ale,Porter - Other,Pilsner - German,Pumpkin / Yam Beer,Red Ale - Imperial / Double,IPA - Imperial / Double,Schwarzbier,Belgian Strong Golden Ale,Sour - Flanders Red Ale,Lambic - Framboise,Rye IPA,Pale Ale - Belgian,IPA - International,IPA - Belgian,Shandy / Radler,Stout - Milk / Sweet,Stout - Irish Dry,Saison / Farmhouse Ale,Porter - English,Harvest Ale,Pilsner - Czech,Stout - Imperial / Double,Specialty Grain,Brown Ale - Imperial / Double,Extra Special / Strong Bitter,Rauchbier,Stout - Russian Imperial,Patersbier,Märzen,Pale Ale - English,Kölsch,Brown Ale - American,Sour - Berliner Weisse,Cider,Brown Ale - English,Pale Ale - Australian,Red Ale - Other,Pale Ale - International,Old Ale,Malt Liquor ,Pale Ale - New Zealand,Traditional Ale,Lager - Euro,Lager - Euro Dark,Grätzer / Grodziskie,Mumme,Porter - Imperial / Double,Stout - Foreign / Export,Eisbock,Ginger Beer,Lager - Euro Strong,Lambic - Other,Mead,Grisette,Lambic - Kriek,Lager - American Amber / Red,Wheat Wine,Gluten-Free,Stout - Oyster,Dunkelweizen,Bière de Champagne / Bière Brut,Imperial Pale Ale,Burton Ale,Kristallweizen ,Malt Beer,Belgian Quad,Non-Alcoholic,Barleywine - American,Perry,Lager - Amber,Kvass,Barleywine - Other,Braggot,Brown Ale - Other,Lager - Black,Hefeweizen Light / Leicht,Kombucha,Sahti,Sour - Farmhouse IPA,Root Beer,Australian Sparkling Ale,Applewine,Black & Tan,Cyser,Melomel,Faro,Lager - Red,Happoshu,Pyment,Zoigl,English Ale,Belgian Trappist Ale,American Blonde Ale
gristy,0.0,0.0,0.0,0.051070840197693576,0.0,0.0016474464579901153,0.0,0.004942339373970346,0.0016474464579901153,0.0,0.006589785831960461,0.0016474464579901153,0.0,0.0016474464579901153,0.0,0.0032948929159802307,0.032948929159802305,0.0016474464579901153,0.0016474464579901153,0.013179571663920923,0.0016474464579901153,0.0,0.0032948929159802307,0.0016474464579901153,0.0,0.0016474464579901153,0.02800658978583196,0.008237232289950576,0.0016474464579901153,0.0,0.0,0.008237232289950576,0.0,0.0016474464579901153,0.0032948929159802307,0.0032948929159802307,0.0,0.0,0.0032948929159802307,0.0,0.0016474464579901153,0.014827018121911038,0.0032948929159802307,0.04942339373970346,0.0,0.013179571663920923,0.0016474464579901153,0.004942339373970346,0.08896210873146623,0.0016474464579901153,0.03789126853377265,0.0,0.0032948929159802307,0.004942339373970346,0.013179571663920923,0.0,0.0,0.0032948929159802307,0.0016474464579901153,0.0016474464579901153,0.008237232289950576,0.0,0.0,0.0032948929159802307,0.0,0.0,0.026359143327841845,0.1186161449752883,0.0,0.060955518945634266,0.0016474464579901153,0.0,0.0032948929159802307,0.0,0.0,0.004942339373970346,0.036243822075782535,0.0,0.0016474464579901153,0.0,0.008237232289950576,0.0016474464579901153,0.0032948929159802307,0.0016474464579901153,0.0,0.0016474464579901153,0.0016474464579901153,0.0,0.004942339373970346,0.0,0.018121911037891267,0.006589785831960461,0.011532125205930808,0.02800658978583196,0.0,0.0,0.008237232289950576,0.0,0.0,0.013179571663920923,0.0,0.004942339373970346,0.0,0.0016474464579901153,0.13344316309719934,0.0,0.0032948929159802307,0.0,0.0,0.011532125205930808,0.0,0.0032948929159802307,0.0032948929159802307,0.008237232289950576,0.0,0.006589785831960461,0.0,0.0,0.0,0.0,0.0,0.0,0.0016474464579901153,0.0,0.004942339373970346,0.0,0.0016474464579901153,0.0,0.0,0.0016474464579901153,0.0,0.0,0.0016474464579901153,0.0016474464579901153,0.0,0.0,0.0,0.0,0.0,0.0,0.0016474464579901153,0.0,0.0,0.0,0.0,0.0,0.0,0.0016474464579901153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sadlerians,0.0,0.005376344086021506,0.0,0.043010752688172046,0.010752688172043012,0.0,0.005376344086021506,0.005376344086021506,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.010752688172043012,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.005376344086021506,0.0967741935483871,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.005376344086021506,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.005376344086021506,0.010752688172043012,0.0,0.026881720430107527,0.0,0.005376344086021506,0.005376344086021506,0.0,0.005376344086021506,0.12903225806451613,0.0,0.08602150537634409,0.0,0.010752688172043012,0.016129032258064516,0.0,0.0,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.005376344086021506,0.0,0.005376344086021506,0.016129032258064516,0.0,0.005376344086021506,0.005376344086021506,0.010752688172043012,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.03763440860215054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheddyone,0.0,0.00033478406427854036,0.0,0.05758285905590894,0.0006695681285570807,0.0006695681285570807,0.002678272514228323,0.0036826247070639436,0.001004352192835621,0.0006695681285570807,0.004686976899899564,0.002008704385671242,0.001004352192835621,0.0,0.0016739203213927017,0.00033478406427854036,0.008704385671242048,0.0,0.0,0.008704385671242048,0.0050217609641781055,0.0,0.0013391362571141614,0.0,0.00033478406427854036,0.0006695681285570807,0.042852360227653166,0.006026113157013726,0.001004352192835621,0.00033478406427854036,0.0016739203213927017,0.015734851021091397,0.0,0.0,0.0013391362571141614,0.009708737864077669,0.0006695681285570807,0.0013391362571141614,0.005691329092735186,0.0,0.0,0.018078339471041177,0.005691329092735186,0.020087043856712422,0.00033478406427854036,0.009708737864077669,0.0006695681285570807,0.0013391362571141614,0.11985269501171744,0.00033478406427854036,0.020087043856712422,0.0,0.0006695681285570807,0.0006695681285570807,0.04519584867760294,0.0,0.00033478406427854036,0.002008704385671242,0.0006695681285570807,0.001004352192835621,0.003013056578506863,0.0050217609641781055,0.0,0.0,0.0006695681285570807,0.0006695681285570807,0.016739203213927016,0.14897890860395044,0.00033478406427854036,0.06327418814864412,0.0006695681285570807,0.0013391362571141614,0.0077000334784064275,0.0,0.00033478406427854036,0.0013391362571141614,0.013056578506863073,0.0036826247070639436,0.001004352192835621,0.00033478406427854036,0.008369601606963508,0.0006695681285570807,0.0033478406427854034,0.0006695681285570807,0.0,0.002343488449949782,0.0013391362571141614,0.004686976899899564,0.0033478406427854034,0.0,0.002678272514228323,0.0013391362571141614,0.0063608972212922665,0.008704385671242048,0.0006695681285570807,0.002008704385671242,0.001004352192835621,0.0006695681285570807,0.00033478406427854036,0.01975225979243388,0.00033478406427854036,0.0006695681285570807,0.0,0.0006695681285570807,0.15467023769668564,0.00033478406427854036,0.0016739203213927017,0.0006695681285570807,0.014060930699698694,0.007365249414127887,0.004017408771342484,0.005356545028456646,0.0033478406427854034,0.003013056578506863,0.0,0.015400066956812855,0.00033478406427854036,0.0033478406427854034,0.00033478406427854036,0.0,0.0,0.0006695681285570807,0.0006695681285570807,0.0,0.001004352192835621,0.0,0.001004352192835621,0.0,0.0,0.0,0.0006695681285570807,0.0,0.002678272514228323,0.00033478406427854036,0.0006695681285570807,0.0,0.0,0.0016739203213927017,0.00033478406427854036,0.00033478406427854036,0.0006695681285570807,0.0,0.0,0.0,0.001004352192835621,0.0,0.0,0.0013391362571141614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jteece,0.0,0.024390243902439025,0.0,0.036585365853658534,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10975609756097561,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.10975609756097561,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.012195121951219513,0.0,0.0,0.04878048780487805,0.0,0.0975609756097561,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infectogroover,0.0,0.0,0.0,0.05863192182410423,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.016286644951140065,0.003257328990228013,0.003257328990228013,0.009771986970684038,0.003257328990228013,0.0,0.0,0.0,0.0,0.003257328990228013,0.009771986970684038,0.013029315960912053,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.003257328990228013,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.006514657980456026,0.0,0.013029315960912053,0.003257328990228013,0.0,0.1563517915309446,0.0,0.035830618892508145,0.0,0.0,0.0,0.04560260586319218,0.0,0.0,0.0,0.0,0.003257328990228013,0.003257328990228013,0.0,0.0,0.0,0.003257328990228013,0.0,0.003257328990228013,0.10423452768729642,0.0,0.08143322475570032,0.0,0.0,0.009771986970684038,0.0,0.0,0.006514657980456026,0.03257328990228013,0.0,0.0,0.0,0.003257328990228013,0.0,0.003257328990228013,0.0,0.0,0.009771986970684038,0.003257328990228013,0.006514657980456026,0.006514657980456026,0.0,0.003257328990228013,0.0,0.003257328990228013,0.019543973941368076,0.0,0.0,0.0,0.0,0.0,0.019543973941368076,0.0,0.0,0.0,0.0,0.09771986970684039,0.003257328990228013,0.0,0.003257328990228013,0.09120521172638436,0.013029315960912053,0.009771986970684038,0.003257328990228013,0.0,0.003257328990228013,0.0,0.013029315960912053,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olddogrolf,0.0,0.0,0.009569377990430622,0.05263157894736842,0.009569377990430622,0.0,0.0,0.009569377990430622,0.0,0.0,0.004784688995215311,0.009569377990430622,0.0,0.0,0.0,0.0,0.014354066985645933,0.0,0.0,0.019138755980861243,0.009569377990430622,0.0,0.0,0.0,0.0,0.004784688995215311,0.023923444976076555,0.0,0.004784688995215311,0.0,0.004784688995215311,0.019138755980861243,0.0,0.0,0.014354066985645933,0.04784688995215311,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.019138755980861243,0.0,0.019138755980861243,0.0,0.0,0.09090909090909091,0.0,0.023923444976076555,0.0,0.0,0.0,0.07177033492822966,0.0,0.004784688995215311,0.009569377990430622,0.0,0.004784688995215311,0.0,0.019138755980861243,0.0,0.0,0.0,0.0,0.004784688995215311,0.08133971291866028,0.0,0.05741626794258373,0.004784688995215311,0.014354066985645933,0.009569377990430622,0.0,0.004784688995215311,0.004784688995215311,0.023923444976076555,0.004784688995215311,0.0,0.0,0.014354066985645933,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.004784688995215311,0.004784688995215311,0.0,0.014354066985645933,0.009569377990430622,0.009569377990430622,0.03349282296650718,0.0,0.009569377990430622,0.0,0.0,0.0,0.023923444976076555,0.0,0.0,0.0,0.0,0.06220095693779904,0.0,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.019138755980861243,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.004784688995215311,0.0,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayjayhall,0.0,0.0,0.0,0.03164556962025317,0.006329113924050633,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189873417721519,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.0189873417721519,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0189873417721519,0.0,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.0189873417721519,0.006329113924050633,0.03164556962025317,0.006329113924050633,0.0,0.0,0.0,0.06962025316455696,0.0,0.03164556962025317,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.012658227848101266,0.0,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0,0.0,0.03164556962025317,0.2088607594936709,0.0,0.0189873417721519,0.0,0.0,0.0189873417721519,0.0,0.0,0.012658227848101266,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0,0.0,0.04430379746835443,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0,0.0,0.0,0.0,0.12025316455696203,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simonbayf,0.0,0.002336448598130841,0.004672897196261682,0.06542056074766354,0.004672897196261682,0.0,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.0,0.007009345794392523,0.0,0.004672897196261682,0.0,0.0,0.0,0.007009345794392523,0.0,0.004672897196261682,0.004672897196261682,0.014018691588785047,0.0,0.002336448598130841,0.0,0.002336448598130841,0.007009345794392523,0.014018691588785047,0.009345794392523364,0.0,0.002336448598130841,0.0,0.004672897196261682,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.004672897196261682,0.0,0.014018691588785047,0.0,0.004672897196261682,0.002336448598130841,0.016355140186915886,0.0,0.002336448598130841,0.102803738317757,0.0,0.035046728971962614,0.0,0.002336448598130841,0.002336448598130841,0.07009345794392523,0.0,0.0,0.0,0.002336448598130841,0.016355140186915886,0.002336448598130841,0.02570093457943925,0.007009345794392523,0.004672897196261682,0.002336448598130841,0.0,0.009345794392523364,0.07476635514018691,0.0,0.07009345794392523,0.0,0.004672897196261682,0.018691588785046728,0.002336448598130841,0.0,0.007009345794392523,0.018691588785046728,0.007009345794392523,0.002336448598130841,0.0,0.002336448598130841,0.0,0.002336448598130841,0.002336448598130841,0.0,0.002336448598130841,0.004672897196261682,0.007009345794392523,0.0,0.0,0.004672897196261682,0.004672897196261682,0.011682242990654205,0.0,0.0,0.007009345794392523,0.0,0.002336448598130841,0.0,0.02336448598130841,0.0,0.0,0.0,0.0,0.0794392523364486,0.0,0.0,0.0,0.018691588785046728,0.007009345794392523,0.002336448598130841,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.0,0.002336448598130841,0.0,0.02336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.002336448598130841,0.0,0.0,0.0,0.002336448598130841,0.0,0.011682242990654205,0.0,0.002336448598130841,0.0,0.0,0.002336448598130841,0.0,0.0,0.002336448598130841,0.0,0.0,0.002336448598130841,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
markrtomlinson,0.0,0.0029585798816568047,0.0029585798816568047,0.08284023668639054,0.008875739644970414,0.0,0.005917159763313609,0.008875739644970414,0.0,0.0,0.0029585798816568047,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0029585798816568047,0.0,0.0,0.0029585798816568047,0.020710059171597635,0.005917159763313609,0.005917159763313609,0.0,0.0,0.014792899408284023,0.0,0.0,0.0,0.03254437869822485,0.008875739644970414,0.0029585798816568047,0.005917159763313609,0.0,0.0,0.011834319526627219,0.0029585798816568047,0.0,0.0029585798816568047,0.026627218934911243,0.008875739644970414,0.0,0.05325443786982249,0.0,0.023668639053254437,0.0,0.0,0.008875739644970414,0.16272189349112426,0.0,0.005917159763313609,0.0029585798816568047,0.0,0.011834319526627219,0.005917159763313609,0.014792899408284023,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.038461538461538464,0.0,0.11538461538461539,0.005917159763313609,0.014792899408284023,0.008875739644970414,0.0,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.03254437869822485,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.008875739644970414,0.008875739644970414,0.0,0.008875739644970414,0.0,0.011834319526627219,0.0,0.011834319526627219,0.008875739644970414,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.011834319526627219,0.0,0.0029585798816568047,0.0,0.0,0.047337278106508875,0.0,0.0029585798816568047,0.008875739644970414,0.0029585798816568047,0.0029585798816568047,0.005917159763313609,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0,0.0029585798816568047,0.0,0.005917159763313609,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobthehutt,0.0,0.0,0.0,0.04212860310421286,0.0,0.0,0.0,0.008869179600886918,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0022172949002217295,0.0,0.0,0.013303769401330377,0.0,0.0,0.011086474501108648,0.0,0.0,0.004434589800443459,0.0,0.0,0.0,0.017738359201773836,0.0022172949002217295,0.0,0.0,0.0022172949002217295,0.015521064301552107,0.0022172949002217295,0.0,0.0022172949002217295,0.011086474501108648,0.0022172949002217295,0.0022172949002217295,0.0022172949002217295,0.0,0.0,0.019955654101995565,0.0066518847006651885,0.013303769401330377,0.0022172949002217295,0.031042128603104215,0.0,0.0,0.06208425720620843,0.0,0.026607538802660754,0.0,0.0022172949002217295,0.0066518847006651885,0.08647450110864745,0.0,0.0022172949002217295,0.015521064301552107,0.0,0.0,0.011086474501108648,0.0022172949002217295,0.0,0.004434589800443459,0.0022172949002217295,0.0022172949002217295,0.013303769401330377,0.1130820399113082,0.0,0.09090909090909091,0.0,0.0022172949002217295,0.0,0.0,0.0022172949002217295,0.0,0.015521064301552107,0.0,0.0022172949002217295,0.0022172949002217295,0.022172949002217297,0.0,0.0022172949002217295,0.0,0.0,0.0022172949002217295,0.0066518847006651885,0.004434589800443459,0.0,0.0,0.019955654101995565,0.004434589800443459,0.013303769401330377,0.026607538802660754,0.0,0.0,0.0022172949002217295,0.0,0.0,0.019955654101995565,0.0,0.011086474501108648,0.0,0.0,0.12195121951219512,0.0,0.0022172949002217295,0.0,0.0022172949002217295,0.013303769401330377,0.0022172949002217295,0.004434589800443459,0.004434589800443459,0.0066518847006651885,0.0,0.011086474501108648,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,0.004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OneChop,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.02727272727272727,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.2636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.01818181818181818,0.00909090909090909,0.0,0.07272727272727272,0.0,0.07272727272727272,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.02727272727272727,0.00909090909090909,0.0,0.00909090909090909,0.0,0.01818181818181818,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArryMental,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.015625,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.03125,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.15625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
